Au,Ag,Cu,Pt,Al,24-bit color,R,G,B
0.2,0.25,0.05,0.4,0.1,15065297,229,224,209
0.2,0.45,0.05,0.25,0.05,15065297,229,224,209
0.25,0.5,0.05,0.1,0.1,15065297,229,224,209
0.25,0.35,0.1,0.25,0.05,15065292,229,224,204
0.25,0.4,0.05,0.25,0.05,15065292,229,224,204
0.3,0.15,0.05,0.4,0.1,15065289,229,224,201
0.35,0.15,0.05,0.35,0.1,15065286,229,224,198
0.35,0.2,0.05,0.3,0.1,15065284,229,224,196
0.05,0.05,0.6,0.25,0.05,15064536,229,221,216
0.05,0.15,0.4,0.3,0.1,15064536,229,221,216
0.05,0.1,0.45,0.3,0.1,15064534,229,221,214
0.05,0.4,0.3,0.1,0.15,15064529,229,221,209
0.15,0.65,0.05,0.05,0.1,15064529,229,221,209
0.25,0.1,0.05,0.55,0.05,15064524,229,221,204
0.15,0.35,0.05,0.35,0.1,15064518,229,221,198
0.35,0.2,0.1,0.3,0.05,15064513,229,221,193
0.3,0.35,0.05,0.25,0.05,15064511,229,221,191
0.45,0.3,0.05,0.1,0.1,15064503,229,221,183
0.05,0.3,0.35,0.25,0.05,15064019,229,219,211
0.1,0.6,0.05,0.2,0.05,15064019,229,219,211
0.15,0.35,0.3,0.1,0.1,15064014,229,219,206
0.15,0.6,0.1,0.05,0.1,15064014,229,219,206
0.45,0.05,0.1,0.35,0.05,15064014,229,219,206
0.5,0.25,0.05,0.1,0.1,15063994,229,219,186
0.1,0.1,0.55,0.2,0.05,15063251,229,216,211
0.1,0.65,0.05,0.1,0.1,15063249,229,216,209
0.1,0.35,0.35,0.1,0.1,15063246,229,216,206
0.25,0.35,0.15,0.1,0.15,15063246,229,216,206
0.1,0.35,0.35,0.05,0.15,15063244,229,216,204
0.15,0.3,0.35,0.1,0.1,15063244,229,216,204
0.45,0.1,0.05,0.3,0.1,15063226,229,216,186
0.5,0.15,0.05,0.25,0.05,15063213,229,216,173
0.1,0.05,0.6,0.2,0.05,15062739,229,214,211
0.1,0.6,0.1,0.1,0.1,15062737,229,214,209
0.1,0.25,0.45,0.1,0.1,15062734,229,214,206
0.1,0.3,0.4,0.1,0.1,15062732,229,214,204
0.25,0.3,0.2,0.1,0.15,15062732,229,214,204
0.15,0.25,0.4,0.1,0.1,15062729,229,214,201
0.2,0.45,0.1,0.1,0.15,15062726,229,214,198
0.15,0.35,0.3,0.05,0.15,15062724,229,214,196
0.2,0.4,0.15,0.1,0.15,15062724,229,214,196
0.5,0.05,0.15,0.15,0.15,15062721,229,214,193
0.2,0.25,0.3,0.1,0.15,15061961,229,211,201
0.25,0.25,0.25,0.1,0.15,15061961,229,211,201
0.2,0.3,0.25,0.1,0.15,15061958,229,211,198
0.5,0.05,0.1,0.3,0.05,15061956,229,211,196
0.15,0.2,0.45,0.1,0.1,15061449,229,209,201
0.25,0.2,0.3,0.1,0.15,15061446,229,209,198
0.15,0.3,0.35,0.05,0.15,15061439,229,209,191
0.2,0.2,0.35,0.1,0.15,15060678,229,206,198
0.2,0.15,0.45,0.1,0.1,15060663,229,206,183
0.25,0.15,0.35,0.1,0.15,15059391,229,201,191
0.2,0.1,0.55,0.05,0.1,15058095,229,196,175
0.2,0.2,0.45,0.05,0.1,15058090,229,196,170
0.25,0.05,0.5,0.05,0.15,15056042,229,188,170
0.05,0.55,0.1,0.1,0.2,14869974,226,229,214
0.05,0.65,0.05,0.1,0.15,14869974,226,229,214
0.05,0.35,0.05,0.4,0.15,14869208,226,226,216
0.05,0.6,0.1,0.1,0.15,14869203,226,226,211
0.05,0.3,0.1,0.4,0.15,14868694,226,224,214
0.05,0.45,0.05,0.35,0.1,14868694,226,224,214
0.1,0.4,0.05,0.35,0.1,14868691,226,224,211
0.1,0.45,0.05,0.35,0.05,14868691,226,224,211
0.15,0.15,0.05,0.5,0.15,14868689,226,224,209
0.1,0.55,0.1,0.1,0.15,14868686,226,224,206
0.25,0.15,0.05,0.45,0.1,14868684,226,224,204
0.05,0.05,0.5,0.3,0.1,14867926,226,221,214
0.05,0.2,0.3,0.35,0.1,14867926,226,221,214
0.1,0.45,0.05,0.3,0.1,14867926,226,221,214
0.1,0.45,0.15,0.25,0.05,14867926,226,221,214
0.05,0.15,0.35,0.35,0.1,14867923,226,221,211
0.05,0.25,0.15,0.4,0.15,14867923,226,221,211
0.05,0.55,0.05,0.3,0.05,14867921,226,221,209
0.15,0.4,0.15,0.25,0.05,14867921,226,221,209
0.05,0.45,0.05,0.15,0.3,14867918,226,221,206
0.15,0.4,0.05,0.35,0.05,14867918,226,221,206
0.2,0.4,0.1,0.25,0.05,14867918,226,221,206
0.25,0.1,0.05,0.5,0.1,14867916,226,221,204
0.25,0.35,0.05,0.3,0.05,14867916,226,221,204
0.3,0.3,0.05,0.3,0.05,14867908,226,221,196
0.4,0.35,0.05,0.1,0.1,14867905,226,221,193
0.05,0.2,0.2,0.4,0.15,14867411,226,219,211
0.05,0.3,0.2,0.35,0.1,14867411,226,219,211
0.1,0.35,0.1,0.35,0.1,14867411,226,219,211
0.05,0.25,0.25,0.35,0.1,14867409,226,219,209
0.05,0.5,0.2,0.1,0.15,14867406,226,219,206
0.15,0.05,0.05,0.7,0.05,14867406,226,219,206
0.3,0.05,0.05,0.5,0.1,14867404,226,219,204
0.05,0.35,0.4,0.05,0.15,14867401,226,219,201
0.1,0.5,0.15,0.1,0.15,14867401,226,219,201
0.15,0.5,0.05,0.25,0.05,14867396,226,219,196
0.35,0.25,0.05,0.3,0.05,14867391,226,219,191
0.4,0.2,0.05,0.3,0.05,14867388,226,219,188
0.45,0.15,0.05,0.3,0.05,14867383,226,219,183
0.4,0.15,0.05,0.3,0.1,14867381,226,219,181
0.05,0.25,0.4,0.25,0.05,14866641,226,216,209
0.05,0.5,0.15,0.15,0.15,14866641,226,216,209
0.05,0.35,0.35,0.1,0.15,14866636,226,216,204
0.35,0.05,0.05,0.45,0.1,14866630,226,216,198
0.15,0.45,0.05,0.3,0.05,14866623,226,216,191
0.45,0.1,0.1,0.3,0.05,14866618,226,216,186
0.05,0.1,0.55,0.25,0.05,14866121,226,214,201
0.1,0.45,0.2,0.1,0.15,14866118,226,214,198
0.5,0.1,0.1,0.15,0.15,14866101,226,214,181
0.5,0.2,0.1,0.1,0.1,14866093,226,214,173
0.1,0.3,0.4,0.05,0.15,14865350,226,211,198
0.05,0.25,0.05,0.2,0.45,14865330,226,211,178
0.5,0.15,0.15,0.1,0.1,14865320,226,211,168
0.05,0.05,0.65,0.1,0.15,14864838,226,209,198
0.2,0.35,0.2,0.1,0.15,14864831,226,209,191
0.25,0.05,0.35,0.15,0.2,14864073,226,206,201
0.15,0.05,0.6,0.1,0.1,14864070,226,206,198
0.15,0.1,0.55,0.1,0.1,14864070,226,206,198
0.15,0.15,0.5,0.1,0.1,14864070,226,206,198
0.15,0.35,0.25,0.1,0.15,14864063,226,206,191
0.15,0.25,0.4,0.05,0.15,14863548,226,204,188
0.2,0.1,0.5,0.1,0.1,14863541,226,204,181
0.2,0.25,0.35,0.05,0.15,14862783,226,201,191
0.2,0.05,0.55,0.1,0.1,14862773,226,201,181
0.15,0.4,0.3,0.05,0.1,14862015,226,198,191
0.15,0.2,0.45,0.05,0.15,14862010,226,198,186
0.2,0.15,0.4,0.1,0.15,14862007,226,198,183
0.2,0.05,0.6,0.05,0.1,14860717,226,193,173
0.2,0.15,0.5,0.05,0.1,14860200,226,191,168
0.6,0.05,0.15,0.15,0.05,14856818,226,178,114
0.05,0.1,0.4,0.35,0.1,14736851,224,221,211
0.05,0.25,0.1,0.45,0.15,14736851,224,221,211
0.05,0.3,0.05,0.45,0.15,14736851,224,221,211
0.1,0.15,0.05,0.55,0.15,14736849,224,221,209
0.1,0.35,0.05,0.4,0.1,14736849,224,221,209
0.15,0.1,0.05,0.55,0.15,14736846,224,221,206
0.15,0.3,0.05,0.4,0.1,14736846,224,221,206
0.2,0.1,0.05,0.5,0.15,14736846,224,221,206
0.2,0.35,0.05,0.35,0.05,14736841,224,221,201
0.05,0.05,0.45,0.35,0.1,14736339,224,219,211
0.05,0.5,0.05,0.35,0.05,14736337,224,219,209
0.05,0.55,0.1,0.25,0.05,14736337,224,219,209
0.05,0.6,0.05,0.15,0.15,14736337,224,219,209
0.1,0.1,0.05,0.6,0.15,14736337,224,219,209
0.05,0.55,0.15,0.1,0.15,14736334,224,219,206
0.1,0.5,0.1,0.25,0.05,14736334,224,219,206
0.15,0.05,0.05,0.6,0.15,14736334,224,219,206
0.15,0.05,0.05,0.65,0.1,14736334,224,219,206
0.2,0.5,0.05,0.1,0.15,14736334,224,219,206
0.1,0.2,0.05,0.5,0.15,14736332,224,219,204
0.15,0.25,0.1,0.4,0.1,14736332,224,219,204
0.15,0.2,0.05,0.5,0.1,14736329,224,219,201
0.15,0.35,0.05,0.4,0.05,14736329,224,219,201
0.2,0.2,0.05,0.45,0.1,14736329,224,219,201
0.25,0.05,0.05,0.5,0.15,14736329,224,219,201
0.25,0.25,0.15,0.3,0.05,14736326,224,219,198
0.05,0.45,0.05,0.4,0.05,14735569,224,216,209
0.3,0.1,0.05,0.5,0.05,14735556,224,216,196
0.3,0.25,0.1,0.3,0.05,14735553,224,216,193
0.35,0.1,0.05,0.4,0.1,14735548,224,216,188
0.05,0.45,0.2,0.15,0.15,14735057,224,214,209
0.05,0.2,0.45,0.25,0.05,14735054,224,214,206
0.05,0.05,0.6,0.1,0.2,14735049,224,214,201
0.05,0.1,0.55,0.1,0.2,14735049,224,214,201
0.05,0.15,0.5,0.1,0.2,14735049,224,214,201
0.05,0.3,0.4,0.1,0.15,14735049,224,214,201
0.05,0.45,0.25,0.1,0.15,14735049,224,214,201
0.15,0.4,0.15,0.15,0.15,14735046,224,214,198
0.1,0.4,0.05,0.4,0.05,14735039,224,214,191
0.05,0.25,0.45,0.1,0.15,14734281,224,211,201
0.1,0.3,0.3,0.15,0.15,14734281,224,211,201
0.1,0.4,0.25,0.1,0.15,14734278,224,211,198
0.35,0.05,0.05,0.4,0.15,14734266,224,211,186
0.4,0.1,0.1,0.3,0.1,14734250,224,211,170
0.1,0.35,0.3,0.1,0.15,14733766,224,209,198
0.05,0.05,0.7,0.1,0.1,14733764,224,209,196
0.1,0.4,0.35,0.05,0.1,14733764,224,209,196
0.15,0.45,0.15,0.1,0.15,14733761,224,209,193
0.2,0.35,0.25,0.05,0.15,14733759,224,209,191
0.55,0.1,0.15,0.1,0.1,14733749,224,209,181
0.45,0.05,0.2,0.15,0.15,14733741,224,209,173
0.15,0.4,0.2,0.1,0.15,14732993,224,206,193
0.05,0.1,0.6,0.1,0.15,14732991,224,206,191
0.55,0.05,0.2,0.1,0.1,14732469,224,204,181
0.25,0.1,0.3,0.15,0.2,14731713,224,201,193
0.15,0.15,0.5,0.05,0.15,14731711,224,201,191
0.15,0.35,0.35,0.05,0.1,14730945,224,198,193
0.2,0.3,0.3,0.05,0.15,14730940,224,198,188
0.2,0.2,0.3,0.1,0.2,14730935,224,198,183
0.2,0.15,0.35,0.1,0.2,14730421,224,196,181
0.15,0.3,0.3,0.1,0.15,14729653,224,193,181
0.2,0.05,0.45,0.1,0.2,14729650,224,193,178
0.2,0.1,0.4,0.1,0.2,14729650,224,193,178
0.25,0.1,0.35,0.1,0.2,14729650,224,193,178
0.2,0.1,0.45,0.1,0.15,14728365,224,188,173
0.1,0.25,0.05,0.45,0.15,14540241,221,221,209
0.05,0.5,0.05,0.15,0.25,14540238,221,221,206
0.15,0.2,0.05,0.45,0.15,14540238,221,221,206
0.05,0.05,0.05,0.65,0.2,14539729,221,219,209
0.05,0.2,0.15,0.45,0.15,14539729,221,219,209
0.05,0.25,0.05,0.5,0.15,14539726,221,219,206
0.05,0.3,0.05,0.5,0.1,14539726,221,219,206
0.1,0.05,0.05,0.65,0.15,14539726,221,219,206
0.1,0.2,0.05,0.55,0.1,14539726,221,219,206
0.1,0.35,0.05,0.45,0.05,14539721,221,219,201
0.15,0.25,0.05,0.45,0.1,14539721,221,219,201
0.2,0.15,0.05,0.45,0.15,14539718,221,219,198
0.2,0.35,0.1,0.3,0.05,14539718,221,219,198
0.25,0.4,0.05,0.15,0.15,14539718,221,219,198
0.05,0.15,0.2,0.45,0.15,14538961,221,216,209
0.05,0.55,0.1,0.15,0.15,14538961,221,216,209
0.05,0.1,0.25,0.45,0.15,14538958,221,216,206
0.05,0.2,0.05,0.55,0.15,14538958,221,216,206
0.05,0.4,0.05,0.45,0.05,14538958,221,216,206
0.1,0.45,0.1,0.3,0.05,14538958,221,216,206
0.1,0.25,0.05,0.5,0.1,14538956,221,216,204
0.1,0.4,0.1,0.35,0.05,14538956,221,216,204
0.2,0.05,0.05,0.55,0.15,14538950,221,216,198
0.2,0.15,0.05,0.5,0.1,14538948,221,216,196
0.3,0.1,0.05,0.45,0.1,14538945,221,216,193
0.3,0.35,0.05,0.15,0.15,14538945,221,216,193
0.05,0.05,0.3,0.45,0.15,14538446,221,214,206
0.05,0.35,0.05,0.45,0.1,14538446,221,214,206
0.05,0.4,0.05,0.4,0.1,14538446,221,214,206
0.15,0.55,0.05,0.1,0.15,14538441,221,214,201
0.1,0.3,0.05,0.5,0.05,14538438,221,214,198
0.1,0.3,0.05,0.45,0.1,14538436,221,214,196
0.15,0.45,0.1,0.25,0.05,14538431,221,214,191
0.25,0.3,0.1,0.3,0.05,14538428,221,214,188
0.3,0.1,0.05,0.4,0.15,14538423,221,214,183
0.4,0.25,0.05,0.15,0.15,14538421,221,214,181
0.1,0.05,0.6,0.1,0.15,14537676,221,211,204
0.05,0.15,0.5,0.25,0.05,14537673,221,211,201
0.15,0.5,0.1,0.1,0.15,14537670,221,211,198
0.05,0.2,0.5,0.1,0.15,14537668,221,211,196
0.2,0.4,0.05,0.15,0.2,14537668,221,211,196
0.15,0.35,0.2,0.15,0.15,14537665,221,211,193
0.05,0.3,0.05,0.2,0.4,14537663,221,211,191
0.3,0.05,0.05,0.45,0.15,14537660,221,211,188
0.2,0.45,0.05,0.15,0.15,14537653,221,211,181
0.45,0.2,0.05,0.15,0.15,14537653,221,211,181
0.1,0.1,0.55,0.1,0.15,14537161,221,209,201
0.1,0.5,0.1,0.15,0.15,14537161,221,209,201
0.1,0.55,0.05,0.15,0.15,14537161,221,209,201
0.1,0.15,0.5,0.1,0.15,14537158,221,209,198
0.1,0.25,0.35,0.15,0.15,14537158,221,209,198
0.05,0.15,0.55,0.1,0.15,14537156,221,209,196
0.1,0.3,0.3,0.1,0.2,14537153,221,209,193
0.15,0.3,0.25,0.1,0.2,14537151,221,209,191
0.15,0.3,0.25,0.15,0.15,14537151,221,209,191
0.15,0.25,0.3,0.15,0.15,14537148,221,209,188
0.15,0.4,0.1,0.3,0.05,14537141,221,209,181
0.1,0.15,0.45,0.15,0.15,14536390,221,206,198
0.1,0.2,0.4,0.15,0.15,14536390,221,206,198
0.1,0.35,0.25,0.15,0.15,14536390,221,206,198
0.1,0.4,0.2,0.15,0.15,14536390,221,206,198
0.1,0.45,0.15,0.15,0.15,14536390,221,206,198
0.1,0.35,0.4,0.05,0.1,14536385,221,206,193
0.15,0.2,0.35,0.15,0.15,14536378,221,206,186
0.15,0.1,0.45,0.15,0.15,14535876,221,204,196
0.15,0.2,0.5,0.05,0.1,14535873,221,204,193
0.1,0.2,0.5,0.05,0.15,14535871,221,204,191
0.1,0.25,0.35,0.1,0.2,14535868,221,204,188
0.1,0.3,0.45,0.05,0.1,14535868,221,204,188
0.15,0.25,0.3,0.1,0.2,14535868,221,204,188
0.15,0.15,0.4,0.15,0.15,14535863,221,204,183
0.15,0.1,0.6,0.05,0.1,14535105,221,201,193
0.15,0.15,0.55,0.05,0.1,14535103,221,201,191
0.15,0.25,0.45,0.05,0.1,14535103,221,201,191
0.15,0.1,0.55,0.05,0.15,14534335,221,198,191
0.15,0.3,0.4,0.05,0.1,14533820,221,196,188
0.25,0.05,0.4,0.1,0.2,14531757,221,188,173
0.05,0.5,0.1,0.15,0.2,14408652,219,219,204
0.05,0.55,0.05,0.15,0.2,14408652,219,219,204
0.1,0.5,0.05,0.15,0.2,14408652,219,219,204
0.05,0.15,0.15,0.5,0.15,14407886,219,216,206
0.05,0.25,0.05,0.55,0.1,14407886,219,216,206
0.05,0.35,0.05,0.2,0.35,14407884,219,216,204
0.1,0.25,0.15,0.4,0.1,14407884,219,216,204
0.15,0.15,0.05,0.55,0.1,14407878,219,216,198
0.2,0.3,0.15,0.3,0.05,14407878,219,216,198
0.25,0.1,0.05,0.45,0.15,14407873,219,216,193
0.05,0.05,0.05,0.8,0.05,14407372,219,214,204
0.05,0.1,0.05,0.65,0.15,14407372,219,214,204
0.05,0.05,0.25,0.5,0.15,14407369,219,214,201
0.05,0.15,0.05,0.6,0.15,14407369,219,214,201
0.05,0.2,0.05,0.6,0.1,14407369,219,214,201
0.05,0.45,0.1,0.35,0.05,14407369,219,214,201
0.05,0.5,0.1,0.3,0.05,14407369,219,214,201
0.05,0.45,0.15,0.15,0.2,14407366,219,214,198
0.1,0.45,0.1,0.15,0.2,14407366,219,214,198
0.15,0.2,0.1,0.45,0.1,14407366,219,214,198
0.15,0.35,0.1,0.35,0.05,14407366,219,214,198
0.2,0.1,0.05,0.55,0.1,14407364,219,214,196
0.2,0.3,0.1,0.35,0.05,14407364,219,214,196
0.35,0.3,0.05,0.15,0.15,14407356,219,214,188
0.05,0.1,0.35,0.4,0.1,14406604,219,211,204
0.05,0.4,0.2,0.15,0.2,14406596,219,211,196
0.25,0.05,0.05,0.55,0.1,14406596,219,211,196
0.05,0.35,0.05,0.5,0.05,14406593,219,211,193
0.1,0.3,0.1,0.4,0.1,14406593,219,211,193
0.1,0.4,0.15,0.15,0.2,14406593,219,211,193
0.25,0.25,0.1,0.35,0.05,14406591,219,211,191
0.3,0.2,0.1,0.35,0.05,14406588,219,211,188
0.4,0.2,0.1,0.15,0.15,14406578,219,211,178
0.05,0.4,0.15,0.2,0.2,14406089,219,209,201
0.05,0.05,0.55,0.3,0.05,14406086,219,209,198
0.05,0.25,0.35,0.15,0.2,14406084,219,209,196
0.2,0.35,0.1,0.15,0.2,14406079,219,209,191
0.2,0.25,0.2,0.15,0.2,14405313,219,206,193
0.45,0.15,0.1,0.15,0.15,14405301,219,206,181
0.45,0.05,0.1,0.2,0.2,14405295,219,206,175
0.1,0.3,0.35,0.1,0.15,14404801,219,204,193
0.15,0.05,0.5,0.15,0.15,14404801,219,204,193
0.2,0.2,0.25,0.15,0.2,14404801,219,204,193
0.25,0.2,0.2,0.15,0.2,14404801,219,204,193
